,seqdist,RMSD
116,3.7708285779502404,2.928108164111066
117,0.5441679981739336,1.5438820969747196
118,0.6240584341474557,0.9225238292581845
119,3.6347865784067563,1.5316566514711978
120,1.0385756676557862,0.6428667633651061
121,2.8016434603971696,1.918286365520099
122,2.4505820588906646,1.2868421052631582
123,5.097009815110707,1.3226015333609622
124,1.6215475918740005,1.020327393286365
125,4.016434603971697,1.4408827186075435
126,0.36201780415430296,1.0041286779941982
127,0.7322529102944542,1.7080087028595106
128,2.3889522939968035,1.598590965602984
129,0.19036749600547892,0.7886552009946124
130,1.717872631819219,0.9879299627020302
131,3.96439169139466,2.2697679237463753
132,2.4793426158411322,2.6891007045171977
133,3.340333257247204,2.1728812681309564
134,3.3225291029445345,2.524362826357231
135,0.8363387354485273,0.5725704517198509
136,1.7534809404245617,0.9448352673021139
137,2.0913033553983107,1.4191825528387898
138,3.251312485733852,2.1588220058019076
139,0.9322072586167548,0.7730677579776213
140,3.425245377767634,1.2015696228760875
141,1.3622460625428,1.5438820969747196
142,0.2163889522939972,0.7235547036883547
143,2.473407897740242,0.989152507252383
144,4.646427756220042,2.4568172399502712
145,2.5633417028075796,1.187815996684625
146,3.2417256334170275,1.2773673849979281
147,3.136270257931978,1.2281599668462493
148,2.412691166400366,1.095819519270618
149,2.6500798904359737,0.9329154579361798
150,2.525450810317279,0.9271083713220067
151,1.189682720839991,1.265447575631994
152,2.4446473407897744,1.0842053460422714
153,4.290344670166629,1.9243990882718616
154,3.123944304953207,2.1643234562784914
155,1.1184661036293084,0.7956848321591383
156,1.2257475462223246,1.268198300870286
157,1.7680894772882911,1.0759531703273926
158,1.9251312485733858,1.3806723995026937
159,1.306551015749829,1.1052942395358478
160,1.9639351746176663,1.361111686697058
161,2.103629308377082,1.585448611686697
162,5.506048847295139,1.321990261085785
163,5.951152704861904,2.3360909656029842
164,0.20360648253823493,1.0246062992125993
165,2.104998858708058,1.5668048072938245
166,3.906870577493722,1.6658309158723577
167,0.7418397626112759,0.7470886862826351
168,1.3480940424560615,0.8076046415250726
169,4.985163204747773,0.6991038126813092
170,1.6279388267518842,1.2581123083298802
171,1.6014608536863721,1.1703947368421055
172,2.099064140607168,1.4421052631578946
173,3.7137639808262963,2.1291753004558647
174,1.1677699155443955,1.0218555739743056
175,1.3366811230312727,1.1300507666804813
176,1.496005478201323,1.3656962287608783
177,2.311800958685231,2.034428097803564
178,1.270942707144489,0.9359718193120594
179,0.41040858251540785,0.525808122668876
180,2.9372289431636625,1.5264608371322002
181,1.9296964163432997,0.7865157480314962
182,2.6436886555580927,1.7728035640281805
183,5.648482081716503,1.0832884376295064
184,5.775393745720154,2.034122461665976
185,3.4320931294225065,1.008407583920431
186,5.381419767176443,4.377740364691255
187,4.164802556493952,1.6230418566100293
188,2.5286464277562195,0.8112722751761294
189,2.1488244692992464,1.678667633651057
190,1.9055010271627486,1.2388572316618323
191,3.251769002510843,1.4497461665975964
192,1.6594384843643013,1.6811127227517608
193,0.0808034695275043,0.41241711562370464
194,2.2309974891577267,1.3589722337339418
195,0.33325724720383526,0.47262743472855423
196,3.7142204976032875,1.5988966017405715
197,1.6283953435288754,1.1606143804392877
198,2.1072814425930164,1.3656962287608783
199,3.228943163661265,1.9604641525072535
200,1.847066879707831,1.5457159138002483
201,1.6726774708970547,1.2101274347285542
202,3.4462451495092448,1.0255232076253626
203,2.404017347637527,1.958935971819311
204,5.425701894544625,1.6783619975134692
205,1.5087879479570878,1.1000984251968502
206,1.9799132618123718,2.079662246166598
207,4.2866925359506975,2.3143907998342304
208,1.2855512440082184,1.264530667219229
209,2.8619036749600544,0.8867644011603806
210,1.2111390093585952,1.332687525901368
211,4.858708057521114,2.6640385412349783
212,1.1951609221638897,1.0722855366763373
213,2.7235790915316147,2.285966639038542
214,0.23191052271170892,0.32653336096145835
215,5.288746861447159,2.4959386655615425
216,2.5473636156128743,1.2434417737256525
217,4.46062542798448,1.849823870700374
218,0.2912577037206115,0.4148622047244087
219,1.7206117324811685,1.2636137588064655
220,3.944304953207032,1.5185142975549106
221,1.6060260214562887,1.5836147948611683
222,1.3179639351746177,1.0438613758806472
223,1.1440310431408354,0.7874326564442595
224,1.3951152704861904,0.43747927890592575
225,2.811686829490985,1.8158982594280983
226,1.6334170280757832,1.1254662246166591
227,0.08125998630449803,1.2400797762121833
228,0.2113672677470895,1.338494612515541
229,3.1198356539602843,1.377004765851637
230,5.273681807806436,1.4396601740571906
231,4.240127824697558,1.3785329465395775
232,5.926500798904359,2.197026523000416
233,0.07121661721068259,0.2868006630750096
234,0.509929239899567,0.4940219643597184
235,1.393745720155217,0.8901263986738497
236,0.9997717416115057,0.9072420223787814
237,4.120976945902761,3.60020203066722
238,3.8598493494635933,1.2342726895980103
239,3.4202236932207266,1.0961251554082057
240,1.9949783154530922,1.1991245337753835
241,2.8728600776078523,1.4231558226274343
242,2.8367952522255186,1.6814183588893488
243,2.7272312257475466,0.8491711562370499
244,1.035836566993837,0.9842623290509731
245,0.4282127368180778,0.4176129299627023
246,2.2232367039488694,1.3690582262743476
247,5.153161378680666,2.76000828843763
248,0.009130335539830569,0.7926284707832572
249,3.312485733850719,1.1352465810194787
250,0.09860762383017689,1.0698404475756316
251,1.0719013923761707,0.9747876087857448
252,2.081716503081489,1.3076253626191467
253,0.06802099977174203,0.28404993783671784
254,1.0212280301301075,0.870565685868214
255,4.201780415430267,1.1007096974720258
256,3.1152704861903677,1.2205190634065477
257,3.3047249486418617,1.5209593866556148
258,3.4384843643003875,1.2984562784915046
259,2.544624514950925,2.025564649813511
260,2.038803926044283,1.1007096974720258
261,5.157726546450583,2.81043825113966
262,3.895914174845927,2.1441514711976803
263,1.2065738415886786,0.6407273104019898
264,3.6270257931978995,2.4956330294239546
265,1.7575895914174846,1.1584749274761714
266,3.347181008902077,1.7783050145047659
267,1.11024880164346,1.2018752590136752
268,0.0844556037434386,0.48454724409448835
269,1.1860305866240592,1.250165768752591
270,4.738187628395345,0.8323611686697059
271,2.6003195617438957,1.657273104019893
272,3.5179182834969183,1.9867488603398273
273,2.850947272312257,1.9812474098632404
274,5.810545537548506,3.2927320762536256
275,2.129650764665603,1.2562784915043517
276,0.054325496461994874,0.4787401574803152
277,2.9783154530929012,1.1395254869457112
278,0.42866925359506897,0.5740986324077916
279,0.6569276420908462,0.7223321591380019
280,2.5637982195845708,1.4876450476585164
281,0.20451951609221722,0.866898052217157
282,0.9833371376398091,1.1532791131371738
283,4.038803926044283,2.219643597181933
284,0.1853458114585712,0.5435350186489851
285,4.971467701438029,1.5521342726895986
286,1.847066879707831,1.7666908412764195
287,1.7397854371148145,1.4194881889763775
288,1.0326409495548963,0.9720368835474513
289,0.28212736818078094,0.7327237878159971
290,2.6395800045651674,1.746518856195608
291,1.0865099292399,0.9812059676750935
292,5.194704405386899,2.845280770824699
293,0.8153389637069168,0.4964670534604224
294,3.0152933120292174,1.8088686282635724
295,1.1709655329833386,0.8940996684624944
296,5.542570189454463,1.8923072938251144
297,0.6619493266377539,0.9457521757148772
298,1.5539831088792522,1.367224409448819
299,2.3086053412462904,1.1829258184832152
300,2.7938826751883123,1.847684417737256
301,3.406528189910979,1.6022585992540408
302,1.8817621547591885,1.1572523829258186
303,5.3188769687286,2.191525072523829
304,2.485733850719013,1.2957055532532127
305,1.612873773111161,1.1774243680066316
306,0.7847523396484819,0.8348062577704098
307,2.235106140150652,1.1138520513883128
308,3.1399223921479127,1.748047036883547
309,2.605797763067792,0.973259428097804
310,3.663547135357224,2.791183174471612
311,0.7254051586395793,0.8497824285122253
312,1.361333028988815,1.0438613758806472
313,1.5841132161606932,1.1881216328222128
314,2.5186030586624066,0.8039370078740156
315,3.8548276649166855,1.8391266058847908
316,2.5377767632960526,1.6062318690426853
317,1.2914859621091084,0.6676232905097393
318,3.847523396484822,2.1157273104019882
319,3.916000913033555,2.575709697472028
320,2.607623830175759,1.0255232076253626
321,2.3976261127596428,1.1444156651471193
322,0.90162063455832,1.2403854123497728
323,1.3960283040401726,0.6141369664318281
324,1.5352659210225974,0.3332573559883967
325,3.7151335311572695,1.0301077496891828
326,5.652134215932436,2.8767612929962727
327,2.4428212736818073,1.4683899709904686
328,4.503994521798677,1.7679133858267724
329,1.0636840903903224,0.841835888934936
330,4.115042227801871,1.1734510982179869
331,5.883131705090162,3.1762847078325747
332,1.4891577265464506,0.5499533775383338
333,3.8219584569732947,1.038054289266474
334,3.6781556722209534,0.7370026937422296
335,1.3987674047021221,1.3800611272275183
336,0.7756220041086513,0.5805169912971403
337,0.19812828121433607,0.7315012432656443
338,2.098151107053186,0.6856558226274344
339,1.8849577721981292,1.166421467053461
340,2.2246062542798457,1.4800041442188148
341,3.638895229399682,2.0689649813510154
342,3.8406756448299473,1.4121529216742637
343,2.2163889522939972,2.040235184417739
344,1.085140378908924,0.9072420223787814
345,4.4272997032640955,1.4506630750103613
346,3.970782926272541,1.4558588893493571
347,2.289431636612647,1.1010153336096153
348,5.546678840447386,2.6637329050973904
349,2.7267747089705554,1.0973476999585585
350,3.2467473179639352,1.2795068379610444
351,2.264323213878111,0.858340240364692
352,3.6713079205660812,2.065602983837546
353,1.5959826523624758,2.280159552424367
354,5.961196073955717,1.1034604227103195
355,1.8041543026706222,1.016659759635308
356,0.24423647569048265,0.5783775383340239
357,5.344441908240127,1.2483319519270624
358,0.963706916229172,0.7966017405719017
359,0.7669481853458119,1.126688769167012
360,3.527961652590734,1.5869767923746374
361,0.18625884501255346,0.42983837546622417
362,5.327094270714448,1.172228553667634
363,5.663090618580233,1.533796104434314
364,2.718557406984707,1.7657739328636561
365,2.61994978315453,1.078703895565686
366,3.0655101574982893,1.4075683796104435
367,3.641634330061629,1.227243058433486
368,1.6904816251997274,1.3540820555325321
369,1.943391919653047,0.9047969332780774
370,5.193334855055922,2.20711251554082
371,4.1949326637753925,1.7330708661417318
372,1.178269801415202,0.9323041856610026
373,2.250627710568364,1.8241504351429756
374,1.473636156128739,0.6184158723580605
375,1.5019401963022156,1.2813406547865729
376,2.1511070531842047,1.2183796104434315
377,3.5261355854827667,1.5273777455449653
378,2.668340561515635,1.0139090343970163
379,3.2682036064825395,1.2917322834645664
380,0.18808491212052061,0.8510049730625782
381,3.4462451495092448,1.4561645254869466
382,1.7324811686829484,1.4359925404061336
383,4.412234649623375,0.976927061748861
384,0.7619265007989042,0.5325321176958143
385,2.8929468157954807,1.9629092416079559
386,1.5421136726774722,1.4757252382925825
387,4.027391006619494,2.3580967675093256
388,2.264779730655102,1.3693638624119353
389,3.0586624058434144,2.0735495234148353
390,5.904131476831773,2.284438458350603
391,1.6279388267518842,1.2663644840447574
392,2.9509244464734072,1.7511033982594284
393,3.8721753024423644,2.352900953170326
394,2.711253138552841,0.5034966846249485
395,1.882675188313171,1.6126502279320343
396,0.8797078292627245,0.5563717364276826
397,2.762383017575895,1.3656962287608783
398,0.5240812599863053,0.6544809365934524
399,0.5140378908924899,0.6300300455864069
400,0.04747774480712259,0.5957987981765436
401,3.7452636384387135,2.160655822627435
402,3.3841588678383925,1.203403439701616
403,3.546222323670395,1.5417426440116033
404,1.4215932435516998,0.9824285122254464
405,2.1821501940196306,1.2825631993369255
406,0.16845469070988348,0.6006889763779533
407,0.2328235562656938,0.681376916701202
408,2.503994521798677,1.5988966017405715
409,1.1517918283496926,0.7752072109407375
410,1.5603743437571334,1.0524191877331122
411,0.5829719242182142,0.4955501450476591
412,1.9780871947044045,0.9650072523829252
413,1.074183976261129,0.7290561541649401
414,1.7082857795023974,0.7116348943224207
415,2.8052955946131015,1.070451719850809
416,2.497146770143802,0.7431154164939906
417,2.774252453777675,1.2168514297554907
418,3.1686829490983803,1.246192498963946
419,0.3099748915772664,0.8491711562370499
420,1.5028532298561978,1.637712391214257
421,0.8532298561972151,0.4197523829258185
422,4.464734078977402,2.0689649813510154
423,2.4642775622004116,1.2602517612929964
424,1.5334398539146328,1.4243783671777874
425,5.510157498288061,1.1924005387484453
426,3.7151335311572695,1.5166804807293823
427,0.20954120063912493,0.5417012018234566
428,4.286236019173704,1.7294032324906765
429,0.20543254964619947,0.40966639038541286
430,1.901848892946817,0.8430584334852889
431,5.047706003195617,2.339758599254041
432,2.6902533668112305,2.0738551595524233
433,2.0671079662177596,1.126688769167012
434,3.86761013467245,1.9143130957314543
435,3.9949783154530922,0.9680636137588066
436,0.19356311344441948,0.29535847492747636
437,2.0164346039716965,1.8406547865727316
438,4.062999315224834,1.3149606299212606
439,3.968956859164574,1.3537764193949444
440,3.914174845925588,1.4760308744301702
441,1.8370235106140154,0.5120544964774134
442,1.8721753024423642,1.137691670120183
443,2.0515863958000455,0.2
444,0.7760785208856426,0.8302217157065896
445,0.8952293996804388,0.593964981351015
446,1.7785893631590977,1.389230211355159
447,4.21182378452408,1.3137380853709077
448,0.03195617438940829,0.870565685868214
449,5.237616982424105,1.7526315789473692
450,5.271855740698471,1.0591431827600504
451,1.073270942707144,1.3907583920430995
452,0.8902077151335311,0.4582625362619143
453,2.055238530015977,1.5811697057604643
454,2.694818534581147,1.214100704517199
455,0.4496690253366821,0.5230573974305842
456,0.7445788632732253,0.7357801491918767
457,2.188084912120521,1.3494975134687117
458,1.756220041086511,1.4955915872358059
459,0.17028075781785063,1.307319726481559
460,1.3421593243551715,1.350414421881475
461,1.1052271170965549,0.9445296311645262
462,2.042912577037206,1.349191877331124
463,4.235106140150649,1.7737204724409454
464,0.1698242410408595,0.7024658101947783
465,5.186943620178042,2.466597596353087
466,0.0,0.2901626605884787
467,0.24971467701438152,0.7015489017820133
468,1.1225747546222338,1.14594384583506
469,1.737046336452865,1.5127072109407376
470,2.7085140378908914,1.7776937422295902
471,4.560146085368636,2.8303046000828838
472,2.219584569732938,2.2459283050145036
473,1.5708742296279399,1.290509738914215
474,0.39716959598265184,0.38307604641525106
475,2.7929696416343304,1.7801388313302944
476,1.5202008673818768,0.7321125155408197
477,1.7671764437343087,1.3660018648984662
478,4.212280301301072,1.8507407791131374
479,4.0324126911663996,2.233397223373394
480,2.7842958228714907,1.3718089515126395
481,1.4015065053640716,0.9301647326978864
482,3.790915316137869,2.0741607956900143
483,1.0116411778132857,1.126688769167012
484,1.5544396256562434,0.9194674678823052
485,0.809860762383018,1.0548642768338161
486,4.921250855968957,2.1744094488188987
487,2.444190824012783,1.119659138002486
488,0.9294681579548054,0.7620648570244506
489,5.875370919881305,2.303387898881063
490,0.6418625884501256,0.7113292581848327
491,3.516548733165945,2.203444881889763
492,1.4097238073499199,1.0640333609614583
493,0.029673590504452594,0.2501243265644422
494,2.3944304953207025,1.4268234562784914
495,1.3722894316366128,1.1236324077911306
496,4.234193106596667,2.0075321176958143
497,5.306094498972838,2.075994612515541
498,0.7144487559917843,0.7559521342726898
499,0.09358593928326918,0.7889608371322001
500,1.878566537320248,1.5900331537505188
501,2.29947500570646,2.0665198922503127
502,3.1116183519744363,1.7902248238707
503,3.351289659895002,1.4256009117281403
504,2.7614699840219132,1.6493265644426034
505,2.858708057521114,1.5771964359718198
506,2.2136498516320477,1.4414939908827191
507,3.590504451038577,2.153931827600496
508,2.3405615156356987,1.228771239121425
509,3.741154987445788,1.7746373808537088
510,0.3743437571330741,0.6281962287608784
511,4.49942935402876,1.827206796518857
512,5.623830175758958,1.8923072938251144
513,3.1065966674275285,1.997751761292998
514,2.1278246975576356,1.0090188561956064
515,1.933348550559234,1.0438613758806472
516,2.7833827893175087,1.4937577704102776
517,2.5181465418854154,1.9167581848321602
518,2.3181921935631147,1.6098995026937424
519,2.1077379593700076,1.6367954828014921
520,1.055010271627483,0.8708713220058018
521,2.9792284866468837,2.2187266887691663
522,1.3115727002967366,1.2409966846249485
523,3.8406756448299473,2.2972751761293004
524,0.864642775622004,0.718664525486945
525,1.232595297877197,1.0438613758806472
526,3.8059803697785894,1.6215136759220885
527,4.335996347865785,0.8345006216328221
528,2.8468386213193337,0.9925145047658521
529,1.8698927185574086,1.3730314960629921
530,1.9817393289203389,1.4265178201409037
531,1.7329376854599423,1.1471663903854128
532,3.7256334170280763,1.6670534604227107
533,2.7587308833599637,1.2431361375880647
534,1.943391919653047,1.5359355573974303
535,1.682264323213879,1.2171570658930786
536,2.4204519516092207,1.2299937836717778
537,1.664460168911209,1.6224305843348537
538,2.6409495548961432,2.0866918773311243
539,3.112074868751427,1.6392405719021959
540,2.5231682264323205,1.3977880232076256
541,1.1527048619036748,1.059754455035226
542,5.499657612417257,5.385728346456693
543,3.0134672449212503,2.0130335681724016
544,3.6110477060031965,1.3112929962702036
545,3.1549874457886333,2.022202652300042
546,4.234649623373659,1.2358008702859509
547,3.834740926729057,1.2718659345213428
548,1.1828349691851185,0.6440893079154573
549,5.095183748002739,1.4583039784500629
550,0.8614471581830634,0.46193016991297126
551,1.2590732709427064,1.1606143804392877
552,1.184204519516092,1.2892871943638622
553,0.17941109335768118,0.5346715706589305
554,0.8929468157954805,1.0615882718607543
555,4.981054553754851,2.5986324077911327
556,5.737502853229857,1.592783878988811
557,4.655101574982882,3.153667633651057
558,1.6055695046792977,1.2293825113966022
559,2.0789774024195395,2.1013624119353516
560,3.9552613558548266,1.9742177786987145
561,4.206345583200182,2.5258910070451734
562,1.7434375713307462,1.3320762536261923
563,3.6836338735448524,2.2615157480314982
564,4.553754850490756,1.7978657273104017
565,0.5418854142889753,0.9787608785743895
566,1.5069618808491207,1.8519633236634903
567,0.44875599178269726,0.6636500207210947
568,2.162063455832002,1.3494975134687117
569,2.2501711937913726,0.9897637795275587
570,2.4058434147454912,1.6557449233319521
571,3.9680438256105917,1.2856195607128054
572,3.082857795023968,1.7104537919602163
573,1.3727459484136038,0.883708039784501
574,2.1314768317735675,1.309764815582263
575,2.988815338963708,1.8217053460422714
576,2.41725633417028,1.077786987152921
577,3.602830404017348,1.999891214256113
578,0.8856425473636171,0.9307760049730618
579,2.6920794339191976,1.6841690841276422
580,0.33919196530472523,0.571347907169498
581,2.2688883816480248,2.0854693327807694
582,2.258388495777221,1.020021757148777
583,4.3611047706003205,1.9237878159966844
584,3.469070988358822,1.547244094488189
585,1.3544852773339426,0.7672606713634482
586,2.075325268203608,1.0386655615416496
587,2.7696872860077613,1.2874533775383337
588,1.7402419538918057,1.8296518856195607
589,2.652362474320932,2.037790095317033
590,3.1581830632275736,2.048792996270204
591,4.422278018717188,1.1037660588479072
592,4.824012782469756,1.2538334024036477
593,2.0986076238301767,1.4265178201409037
594,3.4891577265464506,1.902698922503108
595,1.6932207258616767,1.404512018234562
596,1.0225975804610834,0.7437266887691678
597,2.3907783611047706,1.7327652300041438
598,3.8548276649166855,2.5741815167840856
599,0.9102944533211594,0.68626709490261
600,0.9614243323442137,0.7904890178201409
601,0.11321616069390633,0.4732387070037298
602,0.6560146085368639,1.0239950269374218
603,1.0855968956859177,0.8571176958143392
604,2.0050216845469078,1.7498808537090755
605,3.70052499429354,1.7862515540820552
606,3.5188313170509007,1.1340240364691259
607,1.7548504907555351,1.2208246995441354
608,4.751883131705092,1.4396601740571906
609,4.730883359963478,3.3572213012847074
610,3.5868523168226427,1.5105677579776213
611,3.98813056379822,0.8329724409448815
612,2.195389180552387,1.2675870285951103
613,1.9685003423875829,1.5389919187733117
614,1.7448071216617222,1.6771394529631163
615,1.2335083314311792,1.0322472026523009
616,1.8219584569732947,0.8684262329050978
617,0.9299246747317965,0.8305273518441774
618,0.19219356311344607,0.44970472440944936
619,1.2814425930152928,0.9008236634894327
620,3.486418625884501,1.7770824699544148
621,1.0367496005478218,0.7895721094073775
622,3.7420680209997728,1.7581330294239546
623,3.419310659666744,1.2159345213427275
624,2.731796393517463,1.6814183588893488
625,2.0182606710796636,3.1176025694156673
626,3.0070760100433693,1.5267664732697879
627,3.246290801186944,1.6829465395772896
628,0.8660123259529799,0.7504506837961042
629,1.2713992239214802,0.9919032324906747
630,2.140607167313398,0.991291960215499
631,4.853686372974206,1.7584386655615423
632,4.169367724263866,1.5420482801491913
633,2.183063227573613,1.9778854123497713
634,2.986989271855741,1.8235391628678002
635,4.551015749828806,1.6062318690426853
636,1.5338963706916238,0.9460578118524652
637,3.030814882446929,2.0701875259013662
638,4.829490983793655,3.3052631578947387
639,3.790915316137869,2.385298383754663
640,5.927413832458344,2.268239743058433
641,0.00867381876283943,2.6683174471612108
642,3.5380050216845467,1.360194778284293
643,2.6272540515863962,2.0912764193949442
644,3.3325724720383474,3.668358889349359
645,1.9520657384158864,1.374559676750933
646,4.325952978771969,1.4888675922088694
647,0.8701209769459028,1.0460008288437632
648,2.251997260899337,1.2364121425611265
649,0.2661492809860755,0.7217208868628262
650,1.0203149965761251,1.1352465810194787
651,0.039260442821274305,1.6905874430169912
652,4.331887696872859,1.368446953999172
653,4.158411321616071,1.459832159138002
654,2.3227573613330286,1.2449699544135933
655,2.652818991097923,1.5490779113137172
656,1.6713079205660812,1.3531651471197688
657,3.044053868979685,1.9045327393286362
658,3.3289203378224155,1.8061179030252803
659,3.789545765806893,2.2361479486116873
660,2.3939739785437113,1.553051181102362
661,1.969413375941565,0.8959334852880227
662,3.9977174161150417,1.7587443016991302
663,3.4804839077836114,1.8027559055118114
664,0.2926272540515875,0.8396964359718198
665,3.285094727231227,1.5603864484044758
666,3.2248345126683398,1.708619975134688
667,3.0326409495548963,1.7896135515955245
668,0.27847523396484924,1.2666701201823451
669,1.4028760556950475,1.1282169498549528
670,3.8931750741839775,2.465680687940324
671,3.681351289659894,1.454636344799006
672,1.5243095183747997,1.1982076253626184
673,3.8123716046564704,1.3479693327807711
674,1.4996576124172574,0.7794861168669702
675,1.8986532755078762,1.1013209697472033
676,1.013923761698244,0.7446435971819312
677,3.056379821958456,1.5185142975549106
678,4.029217073727459,2.794850808122669
679,2.3040401734763765,1.8116193535018659
680,4.603058662405842,1.0524191877331122
681,2.826751883131706,2.0863862411935363
682,0.8386213193334857,0.5615675507666801
683,3.0390321844327772,2.2832159138002486
684,0.7737959370006842,1.2758392043099875
685,1.834740926729057,1.4515799834231247
686,2.979685003423875,2.1731869042685443
687,0.5322985619721536,0.8338893493576465
688,2.264779730655102,1.5093452134272685
689,0.7993608765122113,1.1025435142975544
690,5.017119379137185,1.957407791131372
691,5.363615612873773,2.1948870700372978
692,2.774708970554669,2.1117540406133433
693,5.574526363843872,2.052460629921261
694,2.148367952522255,1.7388779527559066
695,1.5311572700296745,1.3947316618317442
696,0.4871034010499893,1.222658516369664
697,4.959598265236247,1.3476636966431834
698,3.485049075553528,2.1792996270203067
699,5.513353115727002,2.2492903025279727
700,3.8977402419538913,2.313473891421467
701,4.608993380506735,1.1648932863655201
702,0.02465190595754487,0.9980159552424375
703,4.421364985163206,2.965090136759222
704,2.391691394658753,2.2878004558640685
705,1.9091531613786803,1.2801181102362198
706,2.4501255421136734,1.4219332780770833
707,1.4220497603286935,0.7189701616245345
708,2.050216845469072,1.143498756734356
709,1.9552613558548269,1.053336096145877
710,5.345811458571103,1.7654682967260666
711,3.965304724948642,1.648715292167426
712,2.9007076010043376,1.2688095731454614
713,1.957087422962794,1.1810920016576885
714,2.325039945217987,1.496508495648571
715,0.09404245606026031,0.4438976377952762
716,1.8196758730883364,1.0588375466224624
717,0.46656014608536983,0.5398673849979281
718,1.731111618351975,0.8323611686697059
719,3.608308605341247,2.037484459179445
720,1.9872175302442376,1.5444933692498968
